"","folder","erg","eri","scr","sirg","siri"
"1","data/raket_werper/data/1",0,0,0.1,0.2,0.2
"2","data/raket_werper/data/10",0.1,0.1,0.1,0.4,0.4
"3","data/raket_werper/data/11",0.1,0.1,1,0.4,0.4
"4","data/raket_werper/data/12",0.1,0.1,1000000,0.4,0.4
"5","data/raket_werper/data/2",0,0,1,0.2,0.2
"6","data/raket_werper/data/3",0,0,1000000,0.2,0.2
"7","data/raket_werper/data/4",0,0,0.1,0.4,0.4
"8","data/raket_werper/data/5",0,0,1,0.4,0.4
"9","data/raket_werper/data/6",0,0,1000000,0.4,0.4
"10","data/raket_werper/data/7",0.1,0.1,0.1,0.2,0.2
"11","data/raket_werper/data/8",0.1,0.1,1,0.2,0.2
"12","data/raket_werper/data/9",0.1,0.1,1000000,0.2,0.2
